time         ,iter.    ,bestScore,live    ,dead    ,lambdaLeft,liftReachable,mapName
1342360265225,   264738,      575,   26574,   77602,         0,            1,map4
1342360265425,   319274,      575,   31145,   93446,         0,            1,map4
1342360265625,   352520,      575,   33728,  102551,         0,            1,map4
1342360265825,   408683,      575,   37634,  118582,         0,            1,map4
1342360266025,   431337,      575,   38788,  125313,         0,            1,map4
1342360266225,   484052,      575,   42392,  139692,         0,            1,map4
1342360266235,        0,        0,       1,      -1,        18,            1,map5
1342360266435,     5371,      385,    1151,     781,         1,            1,map5
1342360266644,    21417,      385,    4063,    2792,         1,            1,map5
1342360266978,    32004,      385,    5365,    4644,         1,            1,map5
1342360267178,    48176,      389,    7838,    6881,         1,            1,map5
1342360267382,    64003,      389,    9600,    9478,         1,            1,map5
1342360267582,    79821,      389,   12013,   11884,         1,            1,map5
1342360267801,    95104,      389,   13886,   14536,         1,            1,map5
1342360268001,   111468,      389,   16138,   17382,         1,            1,map5
1342360268218,   127271,      389,   17666,   20477,         1,            1,map5
1342360268419,   145258,      389,   19051,   24289,         1,            1,map5
1342360268645,   162057,      389,   20450,   27765,         1,            1,map5
1342360268846,   179977,      389,   22041,   31327,         1,            1,map5
1342360269076,   195987,      389,   23554,   34672,         1,            1,map5
1342360269276,   209675,      391,   25135,   36731,         1,            1,map5
1342360269282,        0,        0,       0,       0,        17,            1,map6
1342360269514,    25032,      337,    1812,    3268,         1,            1,map6
1342360269714,    56161,      337,    1857,    7528,         1,            1,map6
1342360269914,    82351,      337,    1974,    8529,         1,            1,map6
1342360270114,   112533,      337,    2012,   12409,         1,            1,map6
1342360270314,   135158,      337,    2496,   13919,         1,            1,map6
1342360270514,   167050,      337,    2990,   14282,         1,            1,map6
1342360270714,   190956,      337,    3108,   14886,         1,            1,map6
1342360270914,   220345,      337,    3900,   16273,         1,            1,map6
1342360271119,   241091,      337,    5723,   17349,         1,            1,map6
1342360271322,   271553,      337,    6683,   18755,         1,            1,map6
1342360271523,   292949,      337,    8083,   18482,         1,            1,map6
1342360271723,   323093,      337,    9738,   18070,         1,            1,map6
1342360271923,   345002,      337,   11007,   17944,         1,            1,map6
1342360272123,   374325,      337,   12994,   17392,         1,            1,map6
1342360272323,   388599,      337,   14127,   16884,         1,            1,map6
1342360272328,        0,        0,       1,      -1,        12,            1,map7
1342360272600,    41284,      869,    5171,    4075,         0,            1,map7
1342360272800,    87106,      869,    8675,    8384,         0,            1,map7
1342360273000,   110555,      869,   10648,    9760,         0,            1,map7
1342360273279,   154786,      869,   13447,   13418,         0,            1,map7
1342360273479,   203662,      869,   16899,   16121,         0,            1,map7
1342360273679,   229631,      869,   18381,   17724,         0,            1,map7
1342360273900,   263296,      869,   19869,   20106,         0,            1,map7
1342360274100,   314267,      869,   22233,   23017,         0,            1,map7
1342360274304,   342136,      869,   24085,   24044,         0,            1,map7
1342360274778,   365999,      869,   25366,   25057,         0,            1,map7
1342360274978,   418140,      869,   27747,   27129,         0,            1,map7
1342360275183,   462460,      869,   29971,   28352,         0,            1,map7
1342360275384,   490367,      869,   30505,   30388,         0,            1,map7
1342360275399,      679,      572,     309,      11,         1,            0,map8
1342360275600,    29932,      587,    6110,      28,         0,            0,map8
1342360275800,    66570,      589,   13421,    -143,         0,            0,map8
1342360276008,   100717,      589,   18270,    -136,         0,            0,map8
1342360276208,   132105,      589,   22912,      18,         0,            0,map8
1342360276410,   165560,      589,   26988,     120,         0,            0,map8
1342360276616,   196883,      591,   32867,    -524,         0,            0,map8
1342360276816,   236925,      591,   39013,    -851,         0,            0,map8
1342360277016,   270161,      591,   43614,   -1307,         0,            0,map8
1342360277216,   298059,      591,   48000,   -1478,         0,            0,map8
1342360277473,   334540,      591,   53392,   -1697,         0,            0,map8
1342360277674,   376107,      591,   58528,   -1915,         0,            0,map8
1342360278131,   383841,      591,   59789,   -2015,         0,            0,map8
1342360278331,   425890,      591,   64989,   -2025,         0,            0,map8
1342360278531,   435523,      591,   66546,   -1995,         0,            0,map8
1342360278537,        0,        0,       0,       0,        43,            0,map9
1342360278738,    15412,     2991,    5929,   -1048,         0,            1,map9
1342360278938,    27969,     3003,   10192,   -1873,         0,            1,map9
1342360279138,    45517,     3003,   15176,   -2952,         0,            1,map9
1342360279338,    60949,     3003,   18752,   -2791,         0,            1,map9
1342360279539,    71764,     3003,   22687,   -3369,         0,            1,map9
1342360279739,    87120,     3003,   28243,   -4570,         0,            1,map9
1342360279940,   104413,     3003,   32452,   -5326,         0,            1,map9
1342360280190,   140429,     3003,   33232,    3246,         0,            1,map9
1342360280390,   181001,     3003,   33918,   14743,         0,            1,map9
1342360280590,   204640,     3003,   34117,   22241,         0,            1,map9
1342360280858,   236024,     3003,   34516,   32753,         0,            1,map9
1342360281058,   267782,     3003,   37272,   39258,         0,            1,map9
1342360281716,   274336,     3003,   37540,   40624,         0,            1,map9
1342360281916,   274336,     3003,   37540,   40624,         0,            1,map9

