time         ,iter.    ,bestScore,live    ,dead    ,lambdaLeft,liftReachable,mapName
1342358907830,  1031049,      262,   21715,   58034,         0,            1,map2
1342358908090,  1090114,      262,   22466,   60453,         0,            1,map2
1342358908290,  1154896,      262,   23161,   62775,         0,            1,map2
1342358908490,  1215708,      262,   24637,   65748,         0,            1,map2
1342358908690,  1252041,      262,   25043,   68235,         0,            1,map2
1342358908891,  1314638,      262,   25572,   71458,         0,            1,map2
1342358909091,  1352022,      262,   26019,   73478,         0,            1,map2
1342358909291,  1408979,      262,   26880,   76130,         0,            1,map2
1342358909924,  1472266,      262,   28236,   78198,         0,            1,map2
1342358910125,  1538038,      262,   28540,   80958,         0,            1,map2
1342358910325,  1600671,      262,   28718,   84703,         0,            1,map2
1342358910525,  1652666,      262,   29090,   88365,         0,            1,map2
1342358910725,  1714406,      262,   29287,   91895,         0,            1,map2
1342358910925,  1762226,      262,   29598,   95262,         0,            1,map2
1342358911126,  1822361,      262,   30770,   97800,         0,            1,map2
1342358911326,  1868624,      262,   31440,  101004,         0,            1,map2
1342358911526,  1927800,      262,   32172,  105290,         0,            1,map2
1342358911772,  1989125,      262,   33176,  108402,         0,            1,map2
1342358911972,  2052028,      262,   34031,  110545,         0,            1,map2
1342358912172,  2114760,      262,   34526,  112089,         0,            1,map2
1342358912372,  2163079,      262,   35126,  114468,         0,            1,map2
1342358912572,  2224347,      262,   35699,  116719,         0,            1,map2
1342358912773,  2271716,      262,   35806,  119504,         0,            1,map2
1342358912973,  2333213,      262,   36386,  122032,         0,            1,map2
1342358913223,  2398106,      262,   36977,  123153,         0,            1,map2
1342358913423,  2461030,      262,   37978,  125956,         0,            1,map2
1342358913623,  2525058,      262,   39374,  128622,         0,            1,map2
1342358913823,  2571376,      262,   40175,  130503,         0,            1,map2
1342358914023,  2638533,      262,   40660,  133759,         0,            1,map2
1342358914829,  2696327,      262,   41407,  136242,         0,            1,map2
1342358915029,  2696327,      262,   41408,  136241,         0,            1,map2
1342358915039,        0,        0,       1,      -1,        18,            1,map5
1342358915239,    14460,      391,    2762,    1623,         1,            1,map5
1342358915439,    33330,     1291,    5165,    5403,         0,            1,map5
1342358915640,    49726,     1297,    7047,   10549,         0,            1,map5
1342358915840,    63725,     1299,    8907,   14655,         0,            1,map5
1342358916040,    79638,     1299,   11334,   19513,         0,            1,map5
1342358916240,    94694,     1299,   13413,   24254,         0,            1,map5
1342358916440,   107093,     1299,   14915,   28201,         0,            1,map5
1342358916640,   125628,     1299,   17066,   33887,         0,            1,map5
1342358916841,   139938,     1299,   19516,   37534,         0,            1,map5
1342358917041,   150284,     1299,   21761,   40347,         0,            1,map5
1342358917243,   165738,     1299,   23995,   45485,         0,            1,map5
1342358917443,   185296,     1299,   25795,   51258,         0,            1,map5
1342358917655,   197422,     1299,   27243,   55118,         0,            1,map5
1342358917856,   222684,     1299,   28619,   63810,         0,            1,map5
1342358918056,   246781,     1299,   29806,   71562,         0,            1,map5
1342358918256,   256157,     1299,   31385,   74103,         0,            1,map5
1342358918456,   273726,     1299,   33695,   79725,         0,            1,map5
1342358918656,   293366,     1299,   35989,   85866,         0,            1,map5
1342358918856,   302614,     1299,   37768,   88260,         0,            1,map5
1342358919056,   318032,     1299,   40690,   92153,         0,            1,map5
1342358919257,   333624,     1299,   43674,   96198,         0,            1,map5
1342358919457,   343759,     1299,   45144,   99085,         0,            1,map5
1342358919657,   368141,     1299,   46877,  107807,         0,            1,map5
1342358919867,   378649,     1299,   48622,  110920,         0,            1,map5
1342358920068,   402856,     1299,   50097,  118438,         0,            1,map5
1342358920268,   423497,     1299,   51541,  125116,         0,            1,map5
1342358920799,   423599,     1299,   51535,  125147,         0,            1,map5
1342358921000,   436209,     1299,   51928,  130499,         0,            1,map5
1342358921200,   450023,     1299,   51926,  135794,         0,            1,map5
1342358921400,   463563,     1299,   51927,  140354,         0,            1,map5
1342358921600,   476970,     1299,   51928,  144681,         0,            1,map5
1342358921800,   487133,     1299,   51926,  147621,         0,            1,map5
1342358922000,   502582,     1299,   51927,  150840,         0,            1,map5
1342358922200,   517878,     1299,   51926,  154639,         0,            1,map5
1342358922401,   531803,     1299,   51927,  157868,         0,            1,map5
1342358922601,   546721,     1299,   51928,  161732,         0,            1,map5
1342358922801,   559465,     1299,   51928,  165005,         0,            1,map5
1342358923001,   574948,     1299,   51926,  167627,         0,            1,map5
1342358923201,   590271,     1299,   51928,  170137,         0,            1,map5
1342358923402,   602903,     1299,   51928,  171804,         0,            1,map5
1342358923602,   617829,     1299,   51927,  174229,         0,            1,map5
1342358923802,   632215,     1299,   51928,  174500,         0,            1,map5
1342358924002,   646736,     1299,   51926,  177777,         0,            1,map5
1342358924227,   660845,     1299,   51925,  181136,         0,            1,map5
1342358924427,   675064,     1299,   51928,  184210,         0,            1,map5
1342358924627,   689745,     1299,   51927,  187970,         0,            1,map5
1342358924828,   703306,     1299,   51926,  189602,         0,            1,map5
1342358925028,   718637,     1299,   51927,  191739,         0,            1,map5
1342358925228,   719402,     1299,   51928,  191956,         0,            1,map5
1342358925241,        0,        0,       1,      -1,        17,            1,map6
1342358925441,    21361,     1161,    1752,    2955,         0,            1,map6
1342358925641,    46891,     1161,    4247,    6320,         0,            1,map6
1342358925860,    68944,     1163,    6634,    8956,         0,            1,map6
1342358926060,    94103,     1165,    9180,   12226,         0,            1,map6
1342358926261,   124206,     1165,   11187,   18093,         0,            1,map6
1342358926461,   161045,     1165,   11603,   24230,         0,            1,map6
1342358926672,   193166,     1165,   11802,   29485,         0,            1,map6
1342358926872,   233838,     1165,   12127,   37107,         0,            1,map6
1342358927072,   260556,     1165,   12312,   40950,         0,            1,map6
1342358927272,   298066,     1165,   12413,   47484,         0,            1,map6
1342358927472,   322382,     1165,   12656,   52264,         0,            1,map6
1342358927673,   359284,     1165,   12974,   56658,         0,            1,map6
1342358927873,   384748,     1165,   13083,   59614,         0,            1,map6
1342358928083,   409054,     1165,   13316,   64166,         0,            1,map6
1342358928283,   439789,     1165,   13925,   69446,         0,            1,map6
1342358928483,   460798,     1165,   14008,   72443,         0,            1,map6
1342358928724,   494824,     1165,   14986,   77247,         0,            1,map6
1342358928924,   527278,     1165,   15977,   82328,         0,            1,map6
1342358929124,   552572,     1165,   16623,   85379,         0,            1,map6
1342358929324,   586989,     1165,   16956,   91304,         0,            1,map6
1342358929654,   589850,     1165,   17000,   91485,         0,            1,map6
1342358929854,   620881,     1165,   17456,   96580,         0,            1,map6
1342358930054,   659860,     1165,   17552,  103453,         0,            1,map6
1342358930273,   697538,     1165,   17624,  109493,         0,            1,map6
1342358930473,   736341,     1165,   17856,  113271,         0,            1,map6
1342358930673,   766990,     1165,   17980,  118043,         0,            1,map6
1342358930873,   798901,     1165,   18565,  122961,         0,            1,map6
1342358931073,   827371,     1165,   19038,  127059,         0,            1,map6
1342358931273,   859379,     1165,   19078,  132232,         0,            1,map6
1342358931474,   889434,     1165,   19470,  136401,         0,            1,map6
1342358931674,   920071,     1165,   19777,  140664,         0,            1,map6
1342358931874,   953815,     1165,   20033,  145433,         0,            1,map6
1342358932074,   979400,     1165,   20104,  148991,         0,            1,map6
1342358932274,  1010992,     1165,   19981,  155527,         0,            1,map6
1342358932475,  1048167,     1165,   19975,  159858,         0,            1,map6
1342358932675,  1074475,     1165,   20680,  163232,         0,            1,map6
1342358932875,  1103871,     1165,   22781,  166106,         0,            1,map6
1342358933075,  1131612,     1165,   23843,  168865,         0,            1,map6
1342358933275,  1158727,     1165,   25424,  171310,         0,            1,map6
1342358933475,  1181452,     1165,   26631,  172932,         0,            1,map6
1342358933676,  1216409,     1165,   27585,  177188,         0,            1,map6
1342358933876,  1241200,     1165,   28227,  179628,         0,            1,map6
1342358934076,  1273709,     1165,   29301,  183551,         0,            1,map6
1342358934276,  1298415,     1165,   30205,  185902,         0,            1,map6
1342358934476,  1337198,     1165,   31419,  191214,         0,            1,map6
1342358934677,  1364958,     1165,   32768,  194060,         0,            1,map6
1342358934877,  1397222,     1165,   33056,  198605,         0,            1,map6
1342358935077,  1430007,     1165,   33488,  202888,         0,            1,map6
1342358935277,  1459714,     1165,   33734,  207694,         0,            1,map6
1342358935286,        9,      171,       9,      -1,         0,            1,map4
1342358935486,    35303,      575,    1358,   12211,         0,            1,map4
1342358935686,    60392,      575,    2963,   21614,         0,            1,map4
1342358935886,    92339,      575,    4974,   32867,         0,            1,map4
1342358936185,   109034,      575,    6087,   38589,         0,            1,map4
1342358936385,   138321,      575,    8479,   48855,         0,            1,map4
1342358936586,   169752,      575,   10955,   59025,         0,            1,map4
1342358936786,   197236,      575,   12588,   68328,         0,            1,map4
1342358936986,   228762,      575,   14880,   78572,         0,            1,map4
1342358937249,   260833,      575,   16939,   88653,         0,            1,map4
1342358937449,   303326,      575,   18897,  101978,         0,            1,map4
1342358937649,   343423,      575,   20798,  114234,         0,            1,map4
1342358937849,   370197,      575,   22229,  122849,         0,            1,map4
1342358938050,   407072,      575,   24393,  133649,         0,            1,map4
1342358938311,   438955,      575,   26615,  142630,         0,            1,map4
1342358938512,   479409,      575,   28514,  154637,         0,            1,map4
1342358938712,   516814,      575,   30439,  165682,         0,            1,map4
1342358938912,   536131,      575,   31203,  171283,         0,            1,map4
1342358939112,   573881,      575,   33213,  183458,         0,            1,map4
1342358939312,   615836,      575,   34866,  195941,         0,            1,map4
1342358939916,   621947,      575,   34944,  198037,         0,            1,map4
1342358940116,   661531,      575,   36866,  209523,         0,            1,map4
1342358940316,   706035,      575,   38416,  221851,         0,            1,map4
1342358940516,   739493,      575,   39745,  231383,         0,            1,map4
1342358940716,   779952,      575,   41706,  242764,         0,            1,map4
1342358940960,   816253,      575,   43184,  253112,         0,            1,map4
1342358941160,   864185,      575,   44526,  267314,         0,            1,map4
1342358941361,   904152,      575,   46526,  278296,         0,            1,map4
1342358941561,   927555,      575,   47730,  284785,         0,            1,map4
1342358941761,   965659,      575,   49815,  294663,         0,            1,map4
1342358942033,  1006364,      575,   51542,  306075,         0,            1,map4
1342358942233,  1049711,      575,   53228,  318436,         0,            1,map4
1342358942433,  1095088,      575,   54457,  331045,         0,            1,map4
1342358942634,  1120058,      575,   54856,  338361,         0,            1,map4
1342358942834,  1154321,      575,   56436,  347826,         0,            1,map4
1342358943034,  1193836,      575,   58366,  358079,         0,            1,map4
1342358943234,  1208576,      575,   59102,  362325,         0,            1,map4
1342358943434,  1247697,      575,   60923,  372664,         0,            1,map4
1342358943634,  1294588,      575,   62421,  385734,         0,            1,map4
1342358944768,  1302003,      575,   62887,  387836,         0,            1,map4
1342358944968,  1341077,      575,   64602,  398982,         0,            1,map4
1342358945168,  1380112,      575,   66030,  409621,         0,            1,map4
1342358945369,  1398533,      575,   66573,  415052,         0,            1,map4
1342358945376,        0,        0,       1,      -1,        43,            0,map9
1342358945576,    13864,      816,    4479,    -616,         5,            1,map9
1342358945776,    26252,      824,    8316,   -1677,         2,            1,map9
1342358945976,    35714,      836,   11345,   -2380,         5,            1,map9
1342358946176,    42067,      874,   13353,   -2844,         2,            1,map9
1342358946377,    54365,      874,   17277,   -3650,         2,            1,map9
1342358946577,    63627,      874,   20162,   -4371,         2,            1,map9
1342358946777,    73751,      874,   22951,   -4982,         2,            1,map9
1342358946977,    83933,      882,   26205,   -6222,         2,            1,map9
1342358947177,    93591,      882,   29314,   -7308,         2,            1,map9
1342358947377,   102492,      882,   32055,   -8167,         2,            1,map9
1342358947578,   112536,      890,   35139,   -8621,         1,            1,map9
1342358947778,   122385,      890,   38121,   -9176,         1,            1,map9
1342358947978,   131755,      890,   41004,   -9909,         1,            1,map9
1342358948178,   138860,      891,   43210,  -10174,         1,            1,map9
1342358948378,   147194,      897,   45796,  -10394,         1,            1,map9
1342358948579,   156073,      909,   48430,  -11068,         1,            1,map9
1342358948779,   162162,      909,   50341,  -11425,         1,            1,map9
1342358948979,   170444,      909,   52869,  -11905,         1,            1,map9
1342358949179,   180420,      909,   55878,  -12453,         1,            1,map9
1342358949379,   188128,      909,   58074,  -12964,         1,            1,map9
1342358949579,   200063,      909,   61952,  -14293,         1,            1,map9
1342358949780,   211355,      909,   65246,  -15287,         1,            1,map9
1342358949980,   224545,      909,   68808,  -16975,         1,            1,map9
1342358950180,   237860,      909,   72365,  -17748,         1,            1,map9
1342358950380,   250150,      909,   75632,  -18532,         1,            1,map9
1342358950580,   260613,      909,   78963,  -19386,         1,            1,map9
1342358950780,   270275,      909,   81861,  -19908,         1,            1,map9
1342358950981,   279744,      909,   84693,  -20609,         1,            1,map9
1342358951181,   288074,      909,   87212,  -21086,         1,            1,map9
1342358951381,   298783,      909,   90590,  -21995,         1,            1,map9
1342358951581,   308298,      909,   93445,  -22720,         1,            1,map9
1342358951781,   314923,      909,   95416,  -23240,         1,            1,map9
1342358951981,   325817,      909,   98617,  -23974,         1,            1,map9
1342358952239,   336765,      909,  101744,  -24955,         1,            1,map9
1342358952440,   346328,      909,  104738,  -25968,         1,            1,map9
1342358952640,   356145,      909,  107763,  -26694,         1,            1,map9
1342358952840,   365103,      909,  110413,  -27564,         1,            1,map9
1342358953040,   375047,      909,  113657,  -29074,         1,            1,map9
1342358953271,   383285,      909,  115866,  -29697,         1,            1,map9
1342358953471,   396328,      909,  119029,  -30599,         1,            1,map9
1342358953671,   405862,      909,  122084,  -31732,         1,            1,map9
1342358953871,   412947,      909,  124095,  -32069,         1,            1,map9
1342358954071,   423267,      909,  127268,  -33069,         1,            1,map9
1342358954272,   430883,      909,  129546,  -33743,         1,            1,map9
1342358954472,   442920,      909,  133021,  -34716,         1,            1,map9
1342358954672,   448561,      909,  134736,  -35282,         1,            1,map9
1342358954872,   457948,      909,  137835,  -35814,         1,            1,map9
1342358955072,   463430,      909,  139481,  -36316,         1,            1,map9
1342358955272,   476519,      909,  143122,  -38190,         1,            1,map9
1342358955980,   481607,      909,  144621,  -38593,         1,            1,map9
1342358956180,   481607,      909,  144621,  -38593,         1,            1,map9

